Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2025-01-07 11:15:00,101383.94,101453.0,101300.0,101364.55,144.67262,2025-01-07 11:29:59.999,14665427.6458753,15157,71.91064,7289576.2719692,0
2025-01-07 11:30:00,101364.54,101364.55,100619.16,100666.66,761.43319,2025-01-07 11:44:59.999,76830960.7696679,85208,217.40875,21929409.6465158,0
2025-01-07 11:45:00,100666.67,100917.92,100472.45,100830.86,497.64458,2025-01-07 11:59:59.999,50114533.1214432,71350,247.11184,24891392.0643842,0
2025-01-07 12:00:00,100830.86,100956.99,100718.09,100718.09,270.07902,2025-01-07 12:14:59.999,27234883.3378054,46238,91.8121,9259133.8846318,0
2025-01-07 12:15:00,100718.09,100820.17,100628.43,100635.12,169.81078,2025-01-07 12:29:59.999,17104690.2962876,28530,91.53629,9220098.7909045,0
2025-01-07 12:30:00,100635.12,100891.0,100633.61,100854.5,161.83886,2025-01-07 12:44:59.999,16313801.4339961,30900,60.926,6140904.7973611,0
2025-01-07 12:45:00,100854.49,100919.23,100730.0,100750.89,123.36599,2025-01-07 12:59:59.999,12440193.8786332,22414,52.32314,5275714.3596702,0
2025-01-07 13:00:00,100750.88,100847.01,100700.0,100752.46,135.60721,2025-01-07 13:14:59.999,13664907.0291308,25760,68.56263,6908882.9040576,0
2025-01-07 13:15:00,100752.86,100944.26,100672.53,100939.29,224.88639,2025-01-07 13:29:59.999,22675206.5971223,24940,136.18501,13732878.566001,0
2025-01-07 13:30:00,100939.28,100960.06,100615.63,100713.91,245.86884,2025-01-07 13:44:59.999,24768410.828057,30709,142.76996,14382196.5137658,0
2025-01-07 13:45:00,100713.92,100795.44,100622.77,100636.8,137.68385,2025-01-07 13:59:59.999,13865438.9878003,21361,61.38283,6181479.9136275,0
2025-01-07 14:00:00,100636.8,100816.47,100576.0,100576.01,150.31068,2025-01-07 14:14:59.999,15135124.8486046,24938,65.86341,6631375.8691957,0
2025-01-07 14:15:00,100576.01,100862.91,100508.19,100759.69,184.06416,2025-01-07 14:29:59.999,18526377.5347329,34772,64.65399,6507481.1569947,0
2025-01-07 14:30:00,100759.68,100849.99,100207.76,100716.61,832.63474,2025-01-07 14:44:59.999,83687110.636452,135602,380.92832,38294835.4099391,0
2025-01-07 14:45:00,100716.61,100818.97,99732.0,99979.69,1323.74761,2025-01-07 14:59:59.999,132672349.9571548,131126,654.93021,65671647.8181544,0
2025-01-07 15:00:00,99979.69,100142.99,98400.48,98592.43,3371.7842,2025-01-07 15:14:59.999,334014105.1188805,255925,1326.16832,131416704.2416517,0
2025-01-07 15:15:00,98592.43,98827.84,98113.8,98457.16,1793.9377,2025-01-07 15:29:59.999,176703718.4028899,169302,896.98694,88351691.5189458,0
2025-01-07 15:30:00,98457.16,98546.55,97513.51,97568.37,2071.65136,2025-01-07 15:44:59.999,202950595.0319782,159108,914.94272,89628746.0963527,0
2025-01-07 15:45:00,97568.36,98300.64,97153.5,97952.26,1454.75606,2025-01-07 15:59:59.999,142270112.4063473,191417,741.8248,72557378.7645118,0
2025-01-07 16:00:00,97952.26,98132.0,97586.41,97831.69,1035.15712,2025-01-07 16:14:59.999,101311029.0988437,143616,415.98722,40711188.6705455,0
2025-01-07 16:15:00,97831.69,98096.93,97700.0,98013.38,449.37593,2025-01-07 16:29:59.999,43980537.0501316,94395,267.51873,26183472.7333864,0
2025-01-07 16:30:00,98013.37,98347.81,97800.0,98200.0,519.38696,2025-01-07 16:44:59.999,50946750.2990093,116423,259.47438,25452511.4972082,0
2025-01-07 16:45:00,98200.0,98212.13,97727.62,97733.58,398.86329,2025-01-07 16:59:59.999,39054169.337415,88006,183.6578,17985262.8954073,0
2025-01-07 17:00:00,97733.58,97806.03,97326.53,97385.44,478.56689,2025-01-07 17:14:59.999,46696786.9726075,89725,158.02435,15415820.6454317,0
2025-01-07 17:15:00,97385.44,97563.39,97225.0,97320.81,379.19199,2025-01-07 17:29:59.999,36918888.710118,92777,190.82257,18579639.9570527,0
2025-01-07 17:30:00,97320.8,97571.15,96800.01,97229.98,747.18454,2025-01-07 17:44:59.999,72602285.2811387,122676,319.87317,31096686.6241177,0
2025-01-07 17:45:00,97229.98,97380.0,96577.0,97277.31,779.96132,2025-01-07 17:59:59.999,75639831.0686176,133529,384.93446,37338436.7200056,0
2025-01-07 18:00:00,97277.32,97541.6,97205.16,97398.99,375.92099,2025-01-07 18:14:59.999,36610902.6088406,78282,192.00924,18699628.0545327,0
2025-01-07 18:15:00,97399.07,97407.04,97013.5,97061.84,342.53677,2025-01-07 18:29:59.999,33300377.9263235,68929,156.49637,15213736.1433236,0
2025-01-07 18:30:00,97061.84,97127.75,96708.68,96864.62,477.45012,2025-01-07 18:44:59.999,46266600.5367281,105861,206.38969,19999157.6204888,0
2025-01-07 18:45:00,96864.8,96939.4,96600.0,96750.86,355.25081,2025-01-07 18:59:59.999,34374238.5453033,101579,171.72421,16615033.9061564,0
2025-01-07 19:00:00,96750.86,97178.91,96708.77,97165.6,283.93333,2025-01-07 19:14:59.999,27523009.9139431,85675,157.02645,15221600.035992,0
2025-01-07 19:15:00,97165.13,97200.01,96718.81,96862.16,312.89428,2025-01-07 19:29:59.999,30324463.5537235,50870,160.16284,15524085.277287,0
2025-01-07 19:30:00,96862.16,96866.81,96323.67,96687.64,532.04526,2025-01-07 19:44:59.999,51384821.2648187,75141,241.11054,23287652.5266502,0
2025-01-07 19:45:00,96687.65,96816.78,96376.61,96451.98,353.19745,2025-01-07 19:59:59.999,34095505.7187575,66281,180.15604,17389913.924277,0
2025-01-07 20:00:00,96451.99,96715.18,96247.06,96460.43,466.7445,2025-01-07 20:14:59.999,45022556.8287779,72730,217.95602,21022901.2860606,0
2025-01-07 20:15:00,96460.43,96550.67,96181.81,96272.74,325.0953,2025-01-07 20:29:59.999,31310036.6630883,58029,160.913,15497840.6361836,0
2025-01-07 20:30:00,96272.74,96610.62,96191.53,96245.62,457.89723,2025-01-07 20:44:59.999,44132682.4496703,74657,232.17247,22377036.9281955,0
2025-01-07 20:45:00,96246.03,96870.52,96224.3,96533.35,570.7333,2025-01-07 20:59:59.999,55110404.4759962,88135,314.21835,30338238.3601465,0
2025-01-07 21:00:00,96533.34,96893.28,96509.21,96882.62,365.22287,2025-01-07 21:14:59.999,35330106.0180247,36300,180.58302,17470772.4986083,0
2025-01-07 21:15:00,96883.06,97028.08,96856.6,96920.01,213.39229,2025-01-07 21:29:59.999,20686944.9798527,27511,136.91538,13272657.8210405,0
2025-01-07 21:30:00,96920.01,97094.19,96400.0,96659.1,284.39004,2025-01-07 21:44:59.999,27505947.1171835,43157,137.5355,13301046.1174293,0
2025-01-07 21:45:00,96659.11,96764.68,96468.0,96501.22,298.94488,2025-01-07 21:59:59.999,28882582.3281307,40621,140.7581,13598891.872354,0
2025-01-07 22:00:00,96501.23,96980.39,96412.0,96900.0,258.43957,2025-01-07 22:14:59.999,24991134.8770232,55912,138.45268,13390233.6820565,0
2025-01-07 22:15:00,96900.01,97000.0,96785.16,96921.0,123.66625,2025-01-07 22:29:59.999,11984137.4596248,23535,62.62421,6067626.5503318,0
2025-01-07 22:30:00,96921.0,97220.76,96842.03,97119.6,193.27117,2025-01-07 22:44:59.999,18755624.5376937,31582,93.92796,9116453.0408191,0
2025-01-07 22:45:00,97119.6,97172.96,96968.04,97164.0,133.33272,2025-01-07 22:59:59.999,12943077.3515117,19406,69.42874,6739043.1353624,0
2025-01-07 23:00:00,97163.99,97163.99,96833.56,96886.06,230.33725,2025-01-07 23:14:59.999,22327847.5294342,55062,105.37021,10212772.8918682,0
2025-01-07 23:15:00,96886.07,97169.65,96800.8,97066.89,214.06822,2025-01-07 23:29:59.999,20763060.4075857,26667,137.69044,13356733.4118331,0
2025-01-07 23:30:00,97066.9,97167.43,96957.0,96957.01,191.03705,2025-01-07 23:44:59.999,18544006.1612445,27209,81.15915,7878290.4105303,0
2025-01-07 23:45:00,96957.01,96981.0,96857.64,96954.61,175.29954,2025-01-07 23:59:59.999,16991453.6317568,23141,91.52199,8870665.4950489,0
2025-01-08 00:00:00,96954.6,97039.99,96707.77,97014.24,201.68905,2025-01-08 00:14:59.999,19537393.8392801,35534,77.13465,7472670.6345061,0
2025-01-08 00:15:00,97014.25,97127.97,96909.09,96928.42,179.07134,2025-01-08 00:29:59.999,17373758.2715334,28726,91.00751,8829156.7572051,0
2025-01-08 00:30:00,96928.42,97209.55,96770.95,97209.55,176.55874,2025-01-08 00:44:59.999,17133250.9652366,27714,117.89465,11442790.9653856,0
2025-01-08 00:45:00,97209.54,97268.65,97024.5,97268.49,260.50337,2025-01-08 00:59:59.999,25309887.4287292,24933,185.57225,18029518.4521659,0
2025-01-08 01:00:00,97268.49,97268.5,96937.67,96937.68,149.24181,2025-01-08 01:14:59.999,14489140.8001616,23742,59.72823,5798518.3646644,0
2025-01-08 01:15:00,96937.68,97119.18,96892.31,96978.44,124.14879,2025-01-08 01:29:59.999,12045295.1779658,23569,45.16754,4381984.7697044,0
2025-01-08 01:30:00,96978.44,97090.91,96764.94,96824.22,192.52293,2025-01-08 01:44:59.999,18661009.8521796,27447,61.5228,5964257.1432058,0
2025-01-08 01:45:00,96824.22,96919.82,96608.14,96907.15,285.13351,2025-01-08 01:59:59.999,27580852.0002669,31990,128.89989,12471086.5086672,0
2025-01-08 02:00:00,96907.16,97099.09,96778.57,96988.5,231.01613,2025-01-08 02:14:59.999,22407012.9584572,26462,138.39104,13425742.5237919,0
2025-01-08 02:15:00,96988.5,97181.82,96956.22,96979.6,186.7578,2025-01-08 02:29:59.999,18126927.9778851,20076,86.1621,8364394.9590121,0
2025-01-08 02:30:00,96979.59,97176.11,96979.59,97037.39,170.80717,2025-01-08 02:44:59.999,16576368.1843861,21945,85.82905,8330488.6719747,0
2025-01-08 02:45:00,97037.39,97037.4,96878.14,96878.14,88.68326,2025-01-08 02:59:59.999,8597905.6382462,16003,31.55065,3058777.0519757,0
2025-01-08 03:00:00,96878.14,96878.14,96443.88,96639.2,458.45459,2025-01-08 03:14:59.999,44299542.1549254,60324,152.96632,14777155.5693544,0
2025-01-08 03:15:00,96639.19,96837.56,96552.73,96612.25,190.34839,2025-01-08 03:29:59.999,18403765.2186922,31290,68.78597,6650712.361243,0
2025-01-08 03:30:00,96612.26,96800.0,96312.86,96484.84,215.5264,2025-01-08 03:44:59.999,20805346.2707546,36101,85.36316,8242138.5288305,0
2025-01-08 03:45:00,96484.85,96561.17,96216.83,96525.2,393.38939,2025-01-08 03:59:59.999,37909717.1772802,46517,153.71641,14810456.146426,0
2025-01-08 04:00:00,96525.2,96634.58,96402.01,96524.25,270.04926,2025-01-08 04:14:59.999,26064022.5444556,35481,121.0737,11685220.6360105,0
2025-01-08 04:15:00,96524.25,96535.25,96200.4,96500.01,288.53365,2025-01-08 04:29:59.999,27795644.6708891,34616,133.44311,12854226.3471876,0
2025-01-08 04:30:00,96500.01,96510.17,96200.4,96283.11,173.31365,2025-01-08 04:44:59.999,16700487.4753138,33473,72.80512,7015307.8812462,0
2025-01-08 04:45:00,96283.11,96382.07,96057.48,96274.81,373.21615,2025-01-08 04:59:59.999,35912577.5765313,51611,202.66658,19502994.5136319,0
2025-01-08 05:00:00,96274.8,96389.55,96102.94,96327.05,188.11967,2025-01-08 05:14:59.999,18103585.7717028,40856,73.26179,7049856.1827859,0
2025-01-08 05:15:00,96327.06,96631.85,96303.04,96620.89,244.15954,2025-01-08 05:29:59.999,23553909.3075709,33449,143.82191,13874615.7118681,0
2025-01-08 05:30:00,96620.9,96654.61,96545.45,96582.55,115.17834,2025-01-08 05:44:59.999,11126198.2000015,19977,62.62634,6049873.0215451,0
2025-01-08 05:45:00,96582.55,96636.37,96375.76,96492.01,158.40311,2025-01-08 05:59:59.999,15292487.8589175,25867,71.62591,6915218.2892101,0
2025-01-08 06:00:00,96492.01,96636.37,96485.77,96537.61,130.29293,2025-01-08 06:14:59.999,12579449.6953408,22581,64.53444,6230982.7631533,0
2025-01-08 06:15:00,96537.62,96557.12,96204.9,96204.91,190.21261,2025-01-08 06:29:59.999,18321716.5324232,31324,52.30739,5038592.704694,0
2025-01-08 06:30:00,96204.91,96206.93,95590.0,95773.99,867.25295,2025-01-08 06:44:59.999,83101991.1371501,88407,343.83124,32936455.0353351,0
2025-01-08 06:45:00,95774.0,95835.57,95259.3,95284.31,683.0304,2025-01-08 06:59:59.999,65204099.0869103,58853,261.2658,24939287.9650199,0
2025-01-08 07:00:00,95284.31,95706.58,95250.76,95702.79,431.69376,2025-01-08 07:14:59.999,41222147.6260569,42099,249.15002,23793120.2225851,0
2025-01-08 07:15:00,95702.79,95702.8,95340.0,95481.5,280.6622,2025-01-08 07:29:59.999,26798150.0222419,34090,119.91171,11449016.0382325,0
2025-01-08 07:30:00,95481.5,95588.88,95374.37,95582.9,276.02518,2025-01-08 07:44:59.999,26356378.3259209,31602,114.06366,10890110.0077623,0
2025-01-08 07:45:00,95582.9,95815.52,95558.67,95657.09,338.12873,2025-01-08 07:59:59.999,32357016.0963337,35347,163.83493,15680652.6458234,0
2025-01-08 08:00:00,95657.09,95766.97,95528.56,95695.72,248.10962,2025-01-08 08:14:59.999,23725241.415657,24706,101.93889,9748206.4370073,0
2025-01-08 08:15:00,95695.71,95976.77,95628.4,95838.06,294.0764,2025-01-08 08:29:59.999,28178449.1382995,34868,196.26904,18806921.4949958,0
2025-01-08 08:30:00,95838.07,96132.47,95803.47,96109.35,217.53903,2025-01-08 08:44:59.999,20880528.5154341,29160,107.2043,10289567.240815,0
2025-01-08 08:45:00,96109.35,96119.12,95937.18,95945.99,157.87387,2025-01-08 08:59:59.999,15163102.5893956,21635,71.91091,6906622.2433999,0
2025-01-08 09:00:00,95946.0,96078.04,95907.8,95992.7,114.49393,2025-01-08 09:14:59.999,10990881.0586154,19291,53.70375,5155129.74622,0
2025-01-08 09:15:00,95992.71,96098.1,95906.63,95912.72,158.68939,2025-01-08 09:29:59.999,15232648.2682151,19122,66.22977,6357244.3166557,0
2025-01-08 09:30:00,95912.72,95919.46,95700.0,95799.51,170.33741,2025-01-08 09:44:59.999,16316891.7605312,21499,58.67514,5620081.899965,0
2025-01-08 09:45:00,95799.51,95809.9,95412.0,95432.82,169.70331,2025-01-08 09:59:59.999,16229266.8378135,24194,57.67437,5517535.9839845,0
2025-01-08 10:00:00,95432.83,95696.29,95432.43,95556.42,149.57744,2025-01-08 10:14:59.999,14298837.4852787,22640,80.39832,7685175.9351567,0
2025-01-08 10:15:00,95556.42,95879.94,95465.73,95862.26,221.64329,2025-01-08 10:29:59.999,21202419.5978894,22058,151.58235,14498723.897287,0
2025-01-08 10:30:00,95862.27,95880.59,95690.0,95743.26,164.5715,2025-01-08 10:44:59.999,15760717.3011512,22627,101.88214,9756413.0356642,0
2025-01-08 10:45:00,95743.26,96000.0,95687.24,95961.02,177.80918,2025-01-08 10:59:59.999,17040784.3067614,25911,134.7501,12915476.8085197,0
2025-01-08 11:00:00,95961.03,96052.0,95711.25,95741.26,171.12773,2025-01-08 11:14:59.999,16413359.4011977,37127,83.19761,7978545.1752279,0
2025-01-08 11:15:00,95741.27,95813.58,95508.0,95555.3,125.93414,2025-01-08 11:29:59.999,12049283.6458579,24108,56.83196,5438553.0374238,0
2025-01-08 11:30:00,95555.31,95587.39,94543.86,94783.99,1178.63202,2025-01-08 11:44:59.999,111918049.3828017,158711,430.68296,40880643.836241,0
2025-01-08 11:45:00,94784.0,95216.65,94754.56,95134.92,359.94605,2025-01-08 11:59:59.999,34210271.1287064,73676,227.61096,21632687.4871162,0
2025-01-08 12:00:00,95134.92,95376.56,94957.23,95191.58,296.03521,2025-01-08 12:14:59.999,28179163.6950633,81285,134.82882,12834750.5505676,0
2025-01-08 12:15:00,95191.58,95238.52,94944.0,95117.81,245.74045,2025-01-08 12:29:59.999,23374963.1915873,56507,118.59741,11280917.7276452,0
2025-01-08 12:30:00,95117.56,95347.38,94852.23,95170.31,271.83899,2025-01-08 12:44:59.999,25851860.8108417,56637,124.56956,11847099.833335,0
2025-01-08 12:45:00,95170.31,95211.91,94876.47,94888.01,234.74636,2025-01-08 12:59:59.999,22302231.1644999,44494,102.64365,9752886.1868069,0
2025-01-08 13:00:00,94888.01,95538.46,94888.0,95325.46,399.90624,2025-01-08 13:14:59.999,38108896.1189709,75228,203.04171,19347198.8584987,0
2025-01-08 13:15:00,95325.46,95679.69,95258.48,95561.77,354.65769,2025-01-08 13:29:59.999,33862692.2905408,60148,205.95116,19664360.7680314,0
2025-01-08 13:30:00,95561.76,95659.98,95235.78,95346.72,332.45706,2025-01-08 13:44:59.999,31705584.7149173,52846,138.17879,13178818.0002227,0
2025-01-08 13:45:00,95346.72,95431.54,95147.43,95384.0,190.76587,2025-01-08 13:59:59.999,18181246.8619304,48435,91.0886,8682079.4216075,0
2025-01-08 14:00:00,95384.01,95685.18,95202.77,95290.25,406.70319,2025-01-08 14:14:59.999,38829797.2330737,51118,254.87981,24345423.2729624,0
2025-01-08 14:15:00,95290.24,95540.66,95250.01,95439.08,229.85919,2025-01-08 14:29:59.999,21927793.1804973,54779,127.26806,12140117.1235333,0
2025-01-08 14:30:00,95439.07,95865.71,95017.28,95356.59,810.83131,2025-01-08 14:44:59.999,77356823.7437771,165754,390.01043,37207114.058785,0
2025-01-08 14:45:00,95356.59,95500.0,94888.88,95288.01,684.1333,2025-01-08 14:59:59.999,65110839.2453122,138684,344.09985,32747244.2274681,0
2025-01-08 15:00:00,95288.0,96079.32,95133.61,95154.56,1042.16851,2025-01-08 15:14:59.999,99689601.625525,129758,541.58479,51806137.0480554,0
2025-01-08 15:15:00,95154.56,95421.18,94710.0,94797.37,739.46487,2025-01-08 15:29:59.999,70267247.6969631,155298,321.43388,30550901.1363603,0
2025-01-08 15:30:00,94797.38,95258.33,94624.43,94995.64,519.81437,2025-01-08 15:44:59.999,49332361.5239109,140317,259.13957,24593989.8900371,0
2025-01-08 15:45:00,94995.64,95523.02,94941.22,95493.77,764.98902,2025-01-08 15:59:59.999,72900060.0563382,86014,401.94309,38303590.0843805,0
2025-01-08 16:00:00,95493.77,95555.25,94860.01,95013.43,446.18853,2025-01-08 16:14:59.999,42473546.9593944,79026,214.24242,20391454.7140047,0
2025-01-08 16:15:00,95013.43,95263.2,94852.94,94886.24,277.98104,2025-01-08 16:29:59.999,26424100.1923865,67483,132.74694,12618013.7611719,0
2025-01-08 16:30:00,94886.23,95149.61,94713.91,94804.46,442.02691,2025-01-08 16:44:59.999,41969183.5253954,64063,279.77155,26563440.0937093,0
2025-01-08 16:45:00,94804.46,94876.99,94556.21,94787.87,378.9894,2025-01-08 16:59:59.999,35890753.5876481,75171,183.47814,17376079.0295636,0
2025-01-08 17:00:00,94787.87,94847.99,93828.08,93859.53,1450.32374,2025-01-08 17:14:59.999,136643614.7204532,137758,457.19412,43086856.3422932,0
2025-01-08 17:15:00,93859.54,94075.75,92899.02,93016.38,1535.10381,2025-01-08 17:29:59.999,143419588.8314572,157427,544.89053,50952723.655038,0
2025-01-08 17:30:00,93016.38,93768.5,92500.9,93619.51,1635.66944,2025-01-08 17:44:59.999,152308541.1500591,170159,725.75315,67623283.4863558,0
2025-01-08 17:45:00,93619.79,94132.94,93428.0,94030.82,674.90437,2025-01-08 17:59:59.999,63298706.4880578,105229,375.49668,35223534.4952243,0
2025-01-08 18:00:00,94030.81,94601.27,93977.0,94387.37,792.45118,2025-01-08 18:14:59.999,74768028.8445735,113971,359.61124,33930741.0888103,0
2025-01-08 18:15:00,94387.38,95106.33,94350.01,94921.4,451.33414,2025-01-08 18:29:59.999,42743458.43932,81700,268.07745,25389303.4761767,0
2025-01-08 18:30:00,94921.4,94933.04,94342.67,94389.36,322.30757,2025-01-08 18:44:59.999,30495930.6914306,72450,142.86672,13518867.4986421,0
2025-01-08 18:45:00,94389.36,94389.36,93753.99,94242.61,524.83155,2025-01-08 18:59:59.999,49362430.5235266,80819,264.02413,24835353.4034745,0
2025-01-08 19:00:00,94242.62,94790.71,94059.33,94293.6,510.89812,2025-01-08 19:14:59.999,48247424.5583002,96350,188.65489,17811651.5247263,0
2025-01-08 19:15:00,94293.59,94859.54,94291.27,94752.0,296.10046,2025-01-08 19:29:59.999,28014984.8211065,65980,167.52861,15850775.8411148,0
2025-01-08 19:30:00,94752.0,94752.0,94053.82,94174.26,311.62027,2025-01-08 19:44:59.999,29390525.0048957,72894,128.82156,12147835.0220538,0
2025-01-08 19:45:00,94174.25,94472.21,94100.0,94243.89,212.65229,2025-01-08 19:59:59.999,20047745.4603039,53601,127.9714,12064240.2679755,0
2025-01-08 20:00:00,94243.89,94404.0,93800.0,93800.0,290.16707,2025-01-08 20:14:59.999,27289039.745899,56961,111.24404,10466335.0662649,0
2025-01-08 20:15:00,93800.0,94107.16,93755.48,94012.5,317.78387,2025-01-08 20:29:59.999,29852652.182719,50253,180.65093,16970296.3082567,0
2025-01-08 20:30:00,94012.49,94238.74,93968.19,94201.03,194.6738,2025-01-08 20:44:59.999,18320095.3396836,41843,104.52183,9836768.8163513,0
2025-01-08 20:45:00,94201.04,94277.38,93868.92,93980.0,247.80237,2025-01-08 20:59:59.999,23308690.6407378,47738,125.1958,11775408.9344734,0
2025-01-08 21:00:00,93982.01,94149.99,93750.0,93813.47,229.59249,2025-01-08 21:14:59.999,21564573.0109834,44529,108.15312,10158087.7843738,0
2025-01-08 21:15:00,93813.46,94317.04,93600.0,94180.46,256.18915,2025-01-08 21:29:59.999,24058385.4801793,55272,110.18326,10348546.5374577,0
2025-01-08 21:30:00,94180.46,94596.0,94107.8,94498.83,294.46637,2025-01-08 21:44:59.999,27786537.8054097,49933,151.90487,14336266.2190357,0
2025-01-08 21:45:00,94498.84,94573.3,94339.52,94468.97,173.35969,2025-01-08 21:59:59.999,16377410.2158982,30947,86.46864,8168562.3448727,0
2025-01-08 22:00:00,94468.97,94939.4,94460.86,94759.29,249.20992,2025-01-08 22:14:59.999,23610112.0146268,40344,139.00204,13168578.5990325,0
2025-01-08 22:15:00,94759.3,94921.78,94586.09,94785.75,120.4057,2025-01-08 22:29:59.999,11407420.8859933,21718,48.08663,4555108.1752975,0
2025-01-08 22:30:00,94785.75,95261.81,94723.68,95259.58,217.84747,2025-01-08 22:44:59.999,20698306.7708767,31057,147.56627,14016435.2540227,0
2025-01-08 22:45:00,95259.57,95290.99,94902.22,95290.93,156.18437,2025-01-08 22:59:59.999,14853918.8103786,28852,84.2388,8011630.2792551,0
2025-01-08 23:00:00,95290.93,95310.94,94950.0,95012.0,199.23596,2025-01-08 23:14:59.999,18943586.5927225,32451,87.24618,8294697.9133643,0
2025-01-08 23:15:00,95012.0,95063.33,94950.64,95028.47,108.71057,2025-01-08 23:29:59.999,10330280.8664236,20137,49.073,4663359.7695904,0
2025-01-08 23:30:00,95028.47,95121.38,94900.0,95117.23,108.50648,2025-01-08 23:44:59.999,10310152.7708247,21252,53.90498,5121749.5966975,0
2025-01-08 23:45:00,95117.23,95239.99,95003.69,95060.61,160.8601,2025-01-08 23:59:59.999,15300423.3502017,23199,95.56337,9089807.2624469,0
2025-01-09 00:00:00,95060.61,95060.61,94900.26,94949.18,131.97746,2025-01-09 00:14:59.999,12537186.1211205,29270,59.31448,5634713.3048564,0
2025-01-09 00:15:00,94949.17,95077.09,94809.07,94880.0,110.06315,2025-01-09 00:29:59.999,10448360.3086392,25810,53.65222,5093251.7250997,0
2025-01-09 00:30:00,94880.0,95000.0,94823.52,95000.0,187.59375,2025-01-09 00:44:59.999,17806818.683987,38864,64.82387,6153229.7741532,0
2025-01-09 00:45:00,95000.0,95150.0,94979.98,95135.3,122.52783,2025-01-09 00:59:59.999,11646981.4146541,25891,64.93132,6172308.4718807,0
2025-01-09 01:00:00,95135.3,95227.5,94973.78,95133.37,187.09202,2025-01-09 01:14:59.999,17802146.6021145,28171,119.25052,11347721.5035085,0
2025-01-09 01:15:00,95133.37,95382.32,95133.37,95261.84,157.10847,2025-01-09 01:29:59.999,14967742.5758593,27931,77.56697,7388916.1010607,0
2025-01-09 01:30:00,95261.83,95261.84,95078.42,95111.01,143.77607,2025-01-09 01:44:59.999,13686316.9521512,25143,72.86669,6935878.0361184,0
2025-01-09 01:45:00,95111.01,95111.01,94966.66,94983.82,108.78522,2025-01-09 01:59:59.999,10337738.3745936,16515,37.8933,3601120.7830672,0
2025-01-09 02:00:00,94983.82,95030.31,93422.89,94079.21,1746.98412,2025-01-09 02:14:59.999,164275267.3223342,149040,722.71736,67927177.7427976,0
2025-01-09 02:15:00,94079.21,94679.69,94057.79,94484.36,841.43426,2025-01-09 02:29:59.999,79408063.7372977,94758,370.10657,34925431.9928104,0
2025-01-09 02:30:00,94484.36,94805.57,94263.15,94805.56,429.2449,2025-01-09 02:44:59.999,40570813.2323781,49566,207.91833,19652847.7008787,0
2025-01-09 02:45:00,94805.56,94878.52,94653.0,94776.99,201.55347,2025-01-09 02:59:59.999,19093750.0891746,31245,116.98555,11082337.4576215,0
2025-01-09 03:00:00,94777.0,94800.69,94256.44,94363.65,399.751,2025-01-09 03:14:59.999,37750758.0456382,43128,197.6511,18659268.080441,0
2025-01-09 03:15:00,94363.65,94528.0,94312.0,94356.5,303.57503,2025-01-09 03:29:59.999,28663379.7483434,30350,178.32043,16836196.7574957,0
2025-01-09 03:30:00,94356.5,94366.99,94168.02,94180.24,182.19088,2025-01-09 03:44:59.999,17174840.4004,28067,73.33931,6913558.8384842,0
2025-01-09 03:45:00,94180.23,94249.99,94017.93,94027.9,166.02745,2025-01-09 03:59:59.999,15626973.7621303,25090,45.12947,4248166.6208219,0
2025-01-09 04:00:00,94027.91,94141.52,93851.0,93851.01,142.83309,2025-01-09 04:14:59.999,13427097.1963708,23438,45.2918,4258742.4463301,0
2025-01-09 04:15:00,93851.01,94198.36,93796.99,94170.93,287.13847,2025-01-09 04:29:59.999,26989580.0850196,36747,137.40335,12913729.8196005,0
2025-01-09 04:30:00,94170.93,94388.64,94129.99,94335.51,150.4333,2025-01-09 04:44:59.999,14181058.7152218,25945,80.86444,7622567.3015223,0
2025-01-09 04:45:00,94335.51,94487.74,94266.15,94424.24,105.74319,2025-01-09 04:59:59.999,9978707.420261,15678,53.17011,5018465.7446736,0
2025-01-09 05:00:00,94424.24,94454.55,94280.65,94358.84,126.62373,2025-01-09 05:14:59.999,11947652.9733692,15068,50.80189,4792964.8571294,0
2025-01-09 05:15:00,94358.83,94537.98,94312.0,94492.01,77.35453,2025-01-09 05:29:59.999,7303254.8733794,13659,52.0426,4913537.6123089,0
2025-01-09 05:30:00,94492.01,94536.0,94405.5,94426.56,68.81668,2025-01-09 05:44:59.999,6501055.6423362,10861,30.96798,2925473.8011102,0
2025-01-09 05:45:00,94426.57,94566.64,94371.06,94472.58,75.1387,2025-01-09 05:59:59.999,7097459.3923649,13702,28.84552,2725094.2690517,0
2025-01-09 06:00:00,94472.59,94515.16,94277.16,94475.52,137.2767,2025-01-09 06:14:59.999,12955333.9060686,23476,49.44558,4666381.7048132,0
2025-01-09 06:15:00,94475.52,94618.63,94337.19,94393.13,134.01987,2025-01-09 06:29:59.999,12662189.0072568,23470,50.21663,4746251.6794592,0
2025-01-09 06:30:00,94393.14,94438.94,94218.86,94273.33,116.27941,2025-01-09 06:44:59.999,10967049.1048695,24344,34.79065,3280964.2957954,0
2025-01-09 06:45:00,94273.32,94359.91,94048.07,94095.03,128.06623,2025-01-09 06:59:59.999,12059980.5286373,18643,53.4616,5035002.4329167,0
2025-01-09 07:00:00,94095.04,94299.22,94054.75,94116.13,104.64856,2025-01-09 07:14:59.999,9855265.8716929,19307,56.9482,5362979.5257441,0
