Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2022-12-27 12:00:00,16832.01,16839.0,16798.0,16812.0,7857.01286,2022-12-27 12:59:59.999,132193838.5465545,239814,3920.18381,65958251.5115322,0
2022-12-27 13:00:00,16812.0,16838.21,16801.91,16819.8,6261.20351,2022-12-27 13:59:59.999,105327623.4916906,221307,3125.66483,52581167.5085665,0
2022-12-27 14:00:00,16819.44,16830.66,16733.21,16772.25,12566.66988,2022-12-27 14:59:59.999,210898315.4368816,335510,6094.33039,102280661.1871626,0
2022-12-27 15:00:00,16771.85,16839.49,16745.35,16799.78,11498.52707,2022-12-27 15:59:59.999,193188240.2423868,313810,5819.1253,97766334.5962389,0
2022-12-27 16:00:00,16799.92,16804.98,16757.75,16777.2,8182.6564,2022-12-27 16:59:59.999,137321271.5571722,236256,4039.67308,67794548.8112843,0
2022-12-27 17:00:00,16777.2,16784.33,16620.04,16679.7,12187.11401,2022-12-27 17:59:59.999,203700806.4550389,284134,6009.17352,100433067.2386824,0
2022-12-27 18:00:00,16680.28,16683.67,16613.16,16636.46,9409.1743,2022-12-27 18:59:59.999,156694957.8588625,238991,4754.37639,79178259.7018748,0
2022-12-27 19:00:00,16636.46,16691.63,16592.37,16690.75,8410.39722,2022-12-27 19:59:59.999,140026585.9570077,198784,4292.2175,71467036.2582707,0
2022-12-27 20:00:00,16690.75,16697.52,16656.72,16666.46,6712.60077,2022-12-27 20:59:59.999,111956382.6878293,176283,3299.98845,55040231.6765524,0
2022-12-27 21:00:00,16666.46,16716.93,16651.03,16703.55,5579.12972,2022-12-27 21:59:59.999,93010393.8238237,159021,2909.78193,48510856.123685,0
2022-12-27 22:00:00,16702.83,16708.8,16686.39,16690.96,4568.38229,2022-12-27 22:59:59.999,76280818.5687934,139102,2177.43227,36358371.3790633,0
2022-12-27 23:00:00,16690.96,16723.24,16684.82,16706.36,5322.18775,2022-12-27 23:59:59.999,88914563.0506905,159588,2630.63458,43948865.6044902,0
2022-12-28 00:00:00,16706.06,16724.69,16667.28,16686.23,6210.69991,2022-12-28 00:59:59.999,103732225.5717082,179350,3076.11803,51378364.0142421,0
2022-12-28 01:00:00,16686.23,16755.2,16649.99,16695.55,8339.49451,2022-12-28 01:59:59.999,139253607.4363261,236617,4165.05421,69550946.3978881,0
2022-12-28 02:00:00,16695.55,16713.41,16677.42,16683.81,5590.53803,2022-12-28 02:59:59.999,93323477.61166,192820,2785.93333,46506518.2178667,0
2022-12-28 03:00:00,16683.81,16694.68,16559.79,16650.65,14186.30434,2022-12-28 03:59:59.999,235948098.0400456,327548,6867.55874,114227862.099654,0
2022-12-28 04:00:00,16650.65,16678.85,16641.25,16660.44,5941.38788,2022-12-28 04:59:59.999,98982928.2635851,182872,3051.14129,50831330.3374742,0
2022-12-28 05:00:00,16660.15,16668.0,16585.71,16602.98,10723.34379,2022-12-28 05:59:59.999,178308650.665319,280386,5341.59348,88821002.326493,0
2022-12-28 06:00:00,16603.96,16622.09,16592.18,16612.64,6234.50254,2022-12-28 06:59:59.999,103549614.3094849,198824,3173.23121,52705500.7767989,0
2022-12-28 07:00:00,16612.21,16655.17,16610.99,16647.16,5898.29249,2022-12-28 07:59:59.999,98144388.3061953,185072,2967.6358,49379944.4871751,0
2022-12-28 08:00:00,16647.16,16666.58,16632.0,16643.65,6153.89812,2022-12-28 08:59:59.999,102449690.0198474,215401,2977.75396,49573851.1850309,0
2022-12-28 09:00:00,16643.66,16681.0,16632.0,16659.0,6473.65633,2022-12-28 09:59:59.999,107800714.8833887,206220,3348.01802,55754419.5968856,0
2022-12-28 10:00:00,16659.0,16682.0,16646.05,16665.33,6831.02222,2022-12-28 10:59:59.999,113809378.8155405,206218,3216.25607,53585549.4779849,0
2022-12-28 11:00:00,16664.88,16689.3,16659.85,16678.98,6077.60977,2022-12-28 11:59:59.999,101331659.1964194,209640,3032.07242,50554218.0657587,0
2022-12-28 12:00:00,16678.52,16687.57,16651.54,16655.69,5877.80146,2022-12-28 12:59:59.999,97965276.8131117,202759,2810.30997,46839803.8948199,0
2022-12-28 13:00:00,16655.7,16664.97,16640.67,16652.02,5670.51571,2022-12-28 13:59:59.999,94431267.0509212,191104,2775.1531,46215433.4585265,0
2022-12-28 14:00:00,16652.02,16767.31,16627.94,16739.01,14239.14491,2022-12-28 14:59:59.999,237840086.6012448,349542,7108.55988,118739894.7405159,0
2022-12-28 15:00:00,16739.66,16785.19,16569.94,16578.52,15903.57349,2022-12-28 15:59:59.999,265150214.944841,400210,7728.57997,128845687.1303922,0
2022-12-28 16:00:00,16578.02,16627.92,16563.63,16608.23,8554.77204,2022-12-28 16:59:59.999,142011627.8653849,271205,4280.1889,71053040.3570814,0
2022-12-28 17:00:00,16607.86,16658.9,16590.37,16640.45,6734.17509,2022-12-28 17:59:59.999,111946366.2752297,220868,3568.33482,59320677.187016,0
2022-12-28 18:00:00,16640.02,16668.0,16617.21,16632.92,6498.88664,2022-12-28 18:59:59.999,108145734.8208066,201496,3265.35259,54338967.0734062,0
2022-12-28 19:00:00,16633.18,16647.1,16591.38,16595.92,6112.8591,2022-12-28 19:59:59.999,101572761.716985,195362,3020.13324,50184106.036275,0
2022-12-28 20:00:00,16595.43,16615.67,16578.57,16596.0,5608.78253,2022-12-28 20:59:59.999,93105420.6289822,179174,2856.22793,47414168.2534538,0
2022-12-28 21:00:00,16596.9,16598.42,16465.33,16527.88,14863.50775,2022-12-28 21:59:59.999,245600028.1497601,295547,7468.16126,123404699.5837255,0
2022-12-28 22:00:00,16527.88,16542.41,16475.98,16518.03,7262.60362,2022-12-28 22:59:59.999,119877469.6767941,172594,3682.7921,60789082.0686281,0
2022-12-28 23:00:00,16518.03,16560.64,16511.16,16547.31,7050.1935,2022-12-28 23:59:59.999,116613549.1488091,164639,3552.02685,58752826.4057042,0
2022-12-29 00:00:00,16547.32,16594.0,16540.65,16583.19,6641.68391,2022-12-29 00:59:59.999,110018739.1575522,195142,3292.51122,54542576.1699714,0
2022-12-29 01:00:00,16583.19,16586.92,16544.0,16548.53,4694.30891,2022-12-29 01:59:59.999,77746192.2894664,162863,2280.93175,37776803.9620481,0
2022-12-29 02:00:00,16548.53,16555.0,16488.91,16540.93,8161.75012,2022-12-29 02:59:59.999,134875397.4959459,222593,4041.87914,66796298.584164,0
2022-12-29 03:00:00,16540.93,16563.49,16534.62,16558.33,4111.08574,2022-12-29 03:59:59.999,68034026.4992977,152972,2108.16234,34888442.2910328,0
2022-12-29 04:00:00,16558.33,16583.87,16539.85,16572.23,5869.44185,2022-12-29 04:59:59.999,97210662.7975813,170838,2861.74304,47397533.5021906,0
2022-12-29 05:00:00,16572.67,16582.79,16556.71,16576.59,4196.51995,2022-12-29 05:59:59.999,69527188.5550403,133076,2096.70524,34738209.9330459,0
2022-12-29 06:00:00,16577.21,16582.38,16558.0,16564.49,4724.94244,2022-12-29 06:59:59.999,78285118.0020789,145849,2383.90496,39497343.4636249,0
2022-12-29 07:00:00,16564.6,16572.71,16534.04,16556.37,6367.90859,2022-12-29 07:59:59.999,105394291.937147,175945,3262.5335,53998660.4587728,0
2022-12-29 08:00:00,16556.37,16567.36,16517.54,16530.88,7169.74469,2022-12-29 08:59:59.999,118578960.2593543,211431,3607.54817,59664322.8756524,0
2022-12-29 09:00:00,16530.16,16630.0,16529.84,16591.59,9402.72221,2022-12-29 09:59:59.999,155909658.9482262,254162,4935.21202,81830960.4129522,0
2022-12-29 10:00:00,16591.59,16610.75,16578.49,16604.78,5834.80225,2022-12-29 10:59:59.999,96825628.7623204,186066,3005.22231,49870866.8335737,0
2022-12-29 11:00:00,16604.78,16622.06,16588.16,16598.7,5805.44872,2022-12-29 11:59:59.999,96385582.7537253,184494,2868.91027,47631872.7912409,0
2022-12-29 12:00:00,16598.7,16623.72,16590.64,16616.87,6321.08408,2022-12-29 12:59:59.999,104960125.3364695,197297,3189.26195,52958134.5541792,0
2022-12-29 13:00:00,16616.79,16651.48,16593.51,16616.84,9394.84546,2022-12-29 13:59:59.999,156192303.3737213,260588,4684.59815,77885562.2848723,0
2022-12-29 14:00:00,16616.84,16663.77,16601.89,16629.53,10456.62874,2022-12-29 14:59:59.999,173909764.6788806,267000,5371.40476,89335308.7466815,0
2022-12-29 15:00:00,16630.12,16664.41,16607.98,16616.6,8122.81908,2022-12-29 15:59:59.999,135121827.360087,216179,4120.20738,68539785.6260513,0
2022-12-29 16:00:00,16616.6,16654.54,16606.44,16632.06,7195.45266,2022-12-29 16:59:59.999,119664230.6525825,191769,3594.24903,59777599.2453391,0
2022-12-29 17:00:00,16632.06,16639.16,16595.5,16616.47,5991.56776,2022-12-29 17:59:59.999,99581254.4190186,166210,2983.20892,49582799.9607979,0
2022-12-29 18:00:00,16616.06,16636.72,16603.04,16633.73,6189.76711,2022-12-29 18:59:59.999,102866661.1403282,161768,3060.81938,50868083.6063526,0
2022-12-29 19:00:00,16633.73,16642.08,16590.82,16612.4,6853.9893,2022-12-29 19:59:59.999,113911228.4405124,176942,3361.68847,55870428.4864503,0
2022-12-29 20:00:00,16612.4,16618.63,16555.57,16599.24,9809.00175,2022-12-29 20:59:59.999,162768039.4768547,238036,4878.70058,80959148.6015494,0
2022-12-29 21:00:00,16599.24,16614.88,16590.76,16599.54,4794.7673,2022-12-29 21:59:59.999,79601405.7300911,143444,2478.1153,41141997.4413934,0
2022-12-29 22:00:00,16599.53,16639.0,16595.09,16619.56,5800.19524,2022-12-29 22:59:59.999,96382521.4878707,149999,3013.26738,50072533.3098955,0
2022-12-29 23:00:00,16619.56,16654.51,16612.39,16633.47,7087.99372,2022-12-29 23:59:59.999,117914938.5274701,189214,3496.83917,58174589.8531945,0
2022-12-30 00:00:00,16633.47,16648.77,16617.74,16629.52,5016.96426,2022-12-30 00:59:59.999,83453869.0517856,152720,2497.37026,41542749.6910325,0
2022-12-30 01:00:00,16629.52,16635.81,16601.24,16608.63,4848.11242,2022-12-30 01:59:59.999,80565060.5885513,152684,2358.33991,39191172.0803571,0
2022-12-30 02:00:00,16608.63,16624.4,16579.75,16604.06,6647.88081,2022-12-30 02:59:59.999,110386995.3009003,180597,3213.16863,53354165.0095156,0
2022-12-30 03:00:00,16603.63,16615.55,16582.95,16599.08,4344.67044,2022-12-30 03:59:59.999,72129241.4276167,158546,2151.98957,35727382.1643826,0
2022-12-30 04:00:00,16598.79,16615.35,16590.86,16613.79,4709.16466,2022-12-30 04:59:59.999,78179659.0035226,150797,2320.11943,38518300.9643061,0
2022-12-30 05:00:00,16613.94,16614.54,16517.09,16554.39,6537.07881,2022-12-30 05:59:59.999,108346747.9431518,163462,3159.55132,52365681.7774253,0
2022-12-30 06:00:00,16554.39,16574.66,16534.52,16544.94,5926.63285,2022-12-30 06:59:59.999,98115621.7021296,172379,2922.24394,48378355.3732448,0
2022-12-30 07:00:00,16545.55,16546.38,16429.0,16474.93,11773.01126,2022-12-30 07:59:59.999,194131518.5724165,260496,5978.02422,98581056.5799558,0
2022-12-30 08:00:00,16475.1,16510.09,16458.25,16500.24,5619.33858,2022-12-30 08:59:59.999,92634407.4222451,189812,2854.38816,47054392.7636205,0
2022-12-30 09:00:00,16500.24,16531.1,16497.31,16517.21,5194.88816,2022-12-30 09:59:59.999,85801158.6706779,162199,2566.55864,42391427.0561925,0
2022-12-30 10:00:00,16517.55,16530.64,16485.51,16488.71,5143.69237,2022-12-30 10:59:59.999,84926041.8389651,146491,2509.80492,41439226.6767059,0
2022-12-30 11:00:00,16488.87,16518.3,16484.0,16496.27,4547.98774,2022-12-30 11:59:59.999,75046865.941323,148884,2256.88955,37241031.2623381,0
2022-12-30 12:00:00,16495.96,16507.92,16472.31,16494.58,7404.90011,2022-12-30 12:59:59.999,122123033.9781932,212619,3640.19423,60035861.9618365,0
2022-12-30 13:00:00,16494.14,16505.95,16457.63,16465.88,6201.32397,2022-12-30 13:59:59.999,102210751.6120771,175000,3082.28572,50803672.325591,0
2022-12-30 14:00:00,16465.87,16500.44,16333.0,16413.4,15026.83088,2022-12-30 14:59:59.999,246991158.8628507,311320,7421.0482,121977856.0434442,0
2022-12-30 15:00:00,16414.18,16580.7,16400.4,16555.26,16056.89492,2022-12-30 15:59:59.999,265017763.3964442,326597,8298.39548,136949107.6440453,0
2022-12-30 16:00:00,16555.26,16577.0,16515.45,16545.86,7841.68863,2022-12-30 16:59:59.999,129706684.0435686,193123,3914.20786,64742561.2995438,0
2022-12-30 17:00:00,16545.86,16551.4,16517.08,16533.12,5701.12566,2022-12-30 17:59:59.999,94240544.2386068,153760,2826.81046,46728634.0453651,0
2022-12-30 18:00:00,16533.77,16574.61,16518.81,16565.77,6439.89128,2022-12-30 18:59:59.999,106527999.6065146,158810,3275.46672,54183593.7000794,0
2022-12-30 19:00:00,16565.77,16570.53,16523.81,16525.37,5870.78136,2022-12-30 19:59:59.999,97176299.800984,149374,2950.68096,48841832.682603,0
2022-12-30 20:00:00,16525.91,16571.51,16523.91,16568.69,6253.72281,2022-12-30 20:59:59.999,103471404.4001362,158310,3216.29439,53215764.4703605,0
2022-12-30 21:00:00,16569.36,16677.35,16568.31,16585.06,8873.19505,2022-12-30 21:59:59.999,147364179.8048711,192447,4444.04209,73807295.3485759,0
2022-12-30 22:00:00,16585.06,16597.0,16577.57,16583.27,3950.19324,2022-12-30 22:59:59.999,65520348.0580476,105828,1904.95841,31597496.5415544,0
2022-12-30 23:00:00,16582.81,16618.75,16568.0,16607.48,4986.34147,2022-12-30 23:59:59.999,82763701.4594465,134160,2407.64183,39962483.2971684,0
2022-12-31 00:00:00,16607.48,16616.37,16578.0,16580.32,4264.25848,2022-12-31 00:59:59.999,70757974.0751428,142229,2141.68971,35538349.1484486,0
2022-12-31 01:00:00,16580.32,16583.69,16562.36,16568.24,4007.77589,2022-12-31 01:59:59.999,66416207.350944,127411,1962.96144,32530416.0794146,0
2022-12-31 02:00:00,16568.23,16579.79,16560.47,16575.94,3569.36115,2022-12-31 02:59:59.999,59142421.5344344,122394,1740.72636,28843398.414826,0
2022-12-31 03:00:00,16576.18,16577.38,16550.01,16552.46,3814.65216,2022-12-31 03:59:59.999,63182748.4842281,131625,1895.3573,31393312.3280973,0
2022-12-31 04:00:00,16552.46,16555.59,16541.75,16551.89,3226.93841,2022-12-31 04:59:59.999,53404328.9491107,108310,1640.46794,27149455.8286471,0
2022-12-31 05:00:00,16551.89,16566.37,16531.0,16538.76,4569.94132,2022-12-31 05:59:59.999,75634685.829058,123449,2168.52796,35890600.0662208,0
2022-12-31 06:00:00,16538.29,16556.67,16534.03,16546.71,3921.13944,2022-12-31 06:59:59.999,64884843.313554,123257,2022.06052,33460432.1234258,0
2022-12-31 07:00:00,16546.43,16568.12,16542.36,16565.09,4090.93041,2022-12-31 07:59:59.999,67717395.0934399,126347,2123.81732,35156271.1784391,0
2022-12-31 08:00:00,16564.81,16583.9,16549.0,16554.05,5699.19526,2022-12-31 08:59:59.999,94400558.5666746,160569,2766.37555,45821903.179916,0
2022-12-31 09:00:00,16554.05,16557.98,16540.01,16544.26,4941.66722,2022-12-31 09:59:59.999,81776793.7467556,140166,2431.06266,40230264.3841909,0
2022-12-31 10:00:00,16543.79,16573.8,16543.0,16566.03,5399.21055,2022-12-31 10:59:59.999,89408036.8687164,157716,2757.99491,45671259.3529318,0
2022-12-31 11:00:00,16565.74,16580.41,16563.3,16567.15,4737.68685,2022-12-31 11:59:59.999,78503754.0875261,154854,2317.45917,38400249.5087078,0
2022-12-31 12:00:00,16567.52,16582.36,16547.12,16575.44,6112.3432,2022-12-31 12:59:59.999,101245669.529093,175609,3165.06263,52425882.857681,0
2022-12-31 13:00:00,16575.07,16606.84,16572.01,16600.89,7158.39727,2022-12-31 13:59:59.999,118740362.3879572,186324,3585.52303,59476747.4331566,0
2022-12-31 14:00:00,16600.89,16644.09,16580.7,16586.43,9012.70007,2022-12-31 14:59:59.999,149725926.0935181,203024,4577.23362,76041009.190724,0
2022-12-31 15:00:00,16586.43,16625.79,16585.51,16590.1,5555.8691,2022-12-31 15:59:59.999,92247796.9903985,149420,2854.63035,47396623.2524043,0
2022-12-31 16:00:00,16590.1,16613.3,16581.24,16600.39,4269.58976,2022-12-31 16:59:59.999,70865537.0612017,128839,2168.50791,35992683.0610956,0
2022-12-31 17:00:00,16600.93,16604.37,16571.01,16582.08,4844.04845,2022-12-31 17:59:59.999,80341047.1148167,149262,2369.67401,39302911.2494122,0
2022-12-31 18:00:00,16581.45,16589.36,16571.8,16577.79,3340.8033,2022-12-31 18:59:59.999,55390099.9166553,114647,1635.23926,27112439.6517599,0
2022-12-31 19:00:00,16577.78,16590.06,16565.1,16570.14,4044.43359,2022-12-31 19:59:59.999,67046046.9886939,116587,2067.92157,34280872.8443778,0
2022-12-31 20:00:00,16570.14,16574.97,16564.09,16568.6,2622.14355,2022-12-31 20:59:59.999,43448487.2189843,90705,1311.38111,21729512.4859331,0
2022-12-31 21:00:00,16568.19,16571.64,16544.12,16548.28,3618.77389,2022-12-31 21:59:59.999,59928028.0799369,105065,1746.41338,28921896.2167724,0
2022-12-31 22:00:00,16548.28,16567.49,16470.0,16520.81,6695.13625,2022-12-31 22:59:59.999,110666927.657235,153933,3119.95813,51571527.769847,0
2022-12-31 23:00:00,16520.28,16551.24,16487.74,16542.4,4973.43307,2022-12-31 23:59:59.999,82171827.9808221,152632,2451.02335,40496375.7349057,0
2023-01-01 00:00:00,16541.77,16545.7,16508.39,16529.67,4364.8357,2023-01-01 00:59:59.999,72146293.5867229,149854,2179.94772,36032352.8703572,0
2023-01-01 01:00:00,16529.59,16556.8,16525.78,16551.47,3590.06669,2023-01-01 01:59:59.999,59376757.3446092,126556,1730.24901,28617416.0048643,0
2023-01-01 02:00:00,16551.47,16559.77,16538.14,16548.19,3318.84038,2023-01-01 02:59:59.999,54919453.3756213,115398,1611.12302,26660867.8677365,0
2023-01-01 03:00:00,16548.19,16548.19,16518.21,16533.04,4242.0805,2023-01-01 03:59:59.999,70122541.9374544,137724,2096.09287,34649044.4851304,0
2023-01-01 04:00:00,16533.04,16535.97,16511.92,16521.85,4285.00909,2023-01-01 04:59:59.999,70802644.4781446,129535,2188.40175,36159818.0240712,0
2023-01-01 05:00:00,16522.22,16534.98,16512.3,16530.71,3717.37178,2023-01-01 05:59:59.999,61412217.1273777,118541,1925.65583,31812891.5854562,0
2023-01-01 06:00:00,16530.71,16550.0,16528.81,16539.79,3344.90206,2023-01-01 06:59:59.999,55329560.6534511,106074,1625.16179,26882457.0576409,0
2023-01-01 07:00:00,16539.79,16544.57,16499.01,16526.19,5184.95822,2023-01-01 07:59:59.999,85663591.9296989,148545,2476.59015,40917573.3652945,0
2023-01-01 08:00:00,16525.7,16534.03,16508.45,16513.34,4271.92023,2023-01-01 08:59:59.999,70568383.4577827,135605,2092.4027,34565020.0940138,0
2023-01-01 09:00:00,16513.33,16542.49,16505.2,16537.88,4100.75049,2023-01-01 09:59:59.999,67754195.982209,134070,2103.34139,34752675.689757,0
2023-01-01 10:00:00,16538.32,16548.71,16533.42,16548.34,3803.76616,2023-01-01 10:59:59.999,62913519.976031,128045,1938.08864,32055964.449014,0
2023-01-01 11:00:00,16547.98,16557.0,16540.2,16556.66,3739.53013,2023-01-01 11:59:59.999,61883892.7802737,134038,1870.39915,30952930.3702025,0
2023-01-01 12:00:00,16556.66,16572.94,16548.58,16560.93,4150.48564,2023-01-01 12:59:59.999,68733338.0555451,146800,2064.92986,34196174.0066522,0
2023-01-01 13:00:00,16561.29,16567.26,16539.05,16548.04,4379.68203,2023-01-01 13:59:59.999,72483198.3094618,151206,2132.25783,35289079.896103,0
2023-01-01 14:00:00,16547.61,16558.56,16540.85,16542.94,3294.99093,2023-01-01 14:59:59.999,54535015.5423522,110412,1660.99212,27491283.0499973,0
2023-01-01 15:00:00,16542.94,16559.99,16533.68,16558.73,3220.93236,2023-01-01 15:59:59.999,53292963.4774878,112258,1657.51542,27425404.5887808,0
2023-01-01 16:00:00,16558.73,16584.66,16558.0,16565.14,4962.13235,2023-01-01 16:59:59.999,82217236.1606148,152217,2514.82348,41668653.8099173,0
2023-01-01 17:00:00,16565.13,16596.64,16562.51,16578.85,4714.40354,2023-01-01 17:59:59.999,78161014.3518955,151893,2395.66351,39718756.7926369,0
2023-01-01 18:00:00,16579.25,16603.89,16578.85,16591.88,4146.37245,2023-01-01 18:59:59.999,68800698.8914366,141406,2156.10882,35776785.9729547,0
2023-01-01 19:00:00,16591.35,16623.65,16591.34,16603.08,4709.74023,2023-01-01 19:59:59.999,78223013.1208198,148980,2370.80934,39376884.9459543,0
2023-01-01 20:00:00,16603.53,16628.0,16600.55,16604.51,4189.05318,2023-01-01 20:59:59.999,69590383.5377923,147849,2126.6117,35328801.3016105,0
2023-01-01 21:00:00,16604.51,16608.83,16592.63,16606.68,3656.77804,2023-01-01 21:59:59.999,60709003.9427833,136504,1858.75074,30858901.4649609,0
2023-01-01 22:00:00,16607.02,16613.85,16586.24,16602.12,3690.19661,2023-01-01 22:59:59.999,61254180.746348,126447,1866.90555,30989586.3898691,0
2023-01-01 23:00:00,16602.39,16625.0,16600.8,16616.75,3846.61495,2023-01-01 23:59:59.999,63900690.9112989,128398,1905.95929,31662349.7520832,0
2023-01-02 00:00:00,16617.17,16629.05,16581.25,16588.35,4327.06948,2023-01-02 00:59:59.999,71832138.4691972,149018,2028.47026,33673522.9494199,0
2023-01-02 01:00:00,16587.97,16589.2,16548.7,16565.04,5791.85443,2023-01-02 01:59:59.999,95944925.045511,180925,2816.37831,46655451.0652188,0
2023-01-02 02:00:00,16565.03,16595.92,16555.0,16587.85,3150.41571,2023-01-02 02:59:59.999,52224888.1120106,118824,1598.52947,26499301.0028109,0
2023-01-02 03:00:00,16587.99,16707.25,16581.8,16661.94,6194.13548,2023-01-02 03:59:59.999,103030651.2525582,171225,3277.32371,54517255.708229,0
2023-01-02 04:00:00,16662.38,16674.84,16629.29,16639.44,4983.39445,2023-01-02 04:59:59.999,82956333.1892861,168122,2424.93966,40367608.1979881,0
2023-01-02 05:00:00,16639.74,16662.94,16619.44,16647.58,4976.78402,2023-01-02 05:59:59.999,82815640.7600262,153618,2278.73858,37917511.4934997,0
2023-01-02 06:00:00,16648.37,16663.27,16635.93,16641.1,3210.61774,2023-01-02 06:59:59.999,53448745.656098,133057,1580.31619,26308644.3665057,0
2023-01-02 07:00:00,16641.1,16769.51,16637.44,16721.28,12856.08557,2023-01-02 07:59:59.999,214957166.0045606,322222,6607.54533,110472103.8057441,0
2023-01-02 08:00:00,16721.27,16772.01,16707.52,16733.71,7080.81126,2023-01-02 08:59:59.999,118529873.5072948,232689,3600.24531,60267451.3757081,0
2023-01-02 09:00:00,16733.71,16745.68,16710.54,16717.5,5599.20896,2023-01-02 09:59:59.999,93655810.850548,188371,2706.63747,45274401.0557617,0
2023-01-02 10:00:00,16717.5,16762.86,16708.68,16727.95,5892.57705,2023-01-02 10:59:59.999,98601861.9257348,198444,3066.45273,51311880.7779462,0
2023-01-02 11:00:00,16727.72,16741.72,16704.07,16735.11,4695.34392,2023-01-02 11:59:59.999,78524975.0914489,180194,2394.24674,40042560.0979108,0
2023-01-02 12:00:00,16735.51,16746.29,16719.3,16721.54,4262.00363,2023-01-02 12:59:59.999,71316441.962335,178620,2122.56634,35518307.4769743,0
2023-01-02 13:00:00,16721.96,16725.6,16685.0,16694.78,5598.29706,2023-01-02 13:59:59.999,93533995.7253008,191106,2582.79375,43153454.7082556,0
2023-01-02 14:00:00,16695.12,16710.41,16669.15,16698.69,5460.35075,2023-01-02 14:59:59.999,91162148.0026196,184159,2714.72753,45323673.4973906,0
2023-01-02 15:00:00,16698.69,16750.0,16692.01,16734.66,6426.56347,2023-01-02 15:59:59.999,107460985.3331384,202055,3378.12058,56486919.0699999,0
2023-01-02 16:00:00,16734.66,16739.64,16708.23,16710.88,3861.0201,2023-01-02 16:59:59.999,64588414.4885835,155899,1880.5146,31458598.3003714,0
2023-01-02 17:00:00,16710.69,16723.0,16707.12,16715.42,3035.91493,2023-01-02 17:59:59.999,50742538.9252859,124972,1622.9706,27126765.9994859,0
2023-01-02 18:00:00,16715.42,16731.71,16707.47,16723.81,2810.694,2023-01-02 18:59:59.999,46983603.5512847,113864,1469.96642,24572110.7146456,0
2023-01-02 19:00:00,16723.64,16738.22,16715.88,16737.56,2607.1075,2023-01-02 19:59:59.999,43605490.2858551,108373,1316.05853,22012453.0503354,0
2023-01-02 20:00:00,16737.56,16738.23,16709.29,16728.52,2881.53898,2023-01-02 20:59:59.999,48193479.8135003,111822,1417.43862,23706442.1661788,0
2023-01-02 21:00:00,16728.52,16799.23,16718.41,16757.76,3771.07914,2023-01-02 21:59:59.999,63136180.1259122,119524,2033.27194,34043117.7824074,0
2023-01-02 22:00:00,16757.76,16763.78,16690.18,16698.4,5609.151,2023-01-02 22:59:59.999,93779389.4186821,172674,2761.75077,46172269.7167796,0
2023-01-02 23:00:00,16698.4,16722.98,16660.51,16672.87,6806.55328,2023-01-02 23:59:59.999,113657537.7711064,176341,3245.25604,54192976.3122388,0
2023-01-03 00:00:00,16672.78,16706.14,16647.81,16695.59,5684.61483,2023-01-03 00:59:59.999,94846159.4394865,178957,2884.00666,48118051.9140949,0
2023-01-03 01:00:00,16695.59,16696.04,16651.42,16677.6,5606.2077,2023-01-03 01:59:59.999,93464173.9245635,183645,2784.63174,46424277.4334205,0
2023-01-03 02:00:00,16677.6,16688.53,16671.6,16674.03,4217.23484,2023-01-03 02:59:59.999,70343075.5856594,157371,2049.00981,34177594.9925777,0
2023-01-03 03:00:00,16674.04,16700.28,16666.91,16691.81,4675.39859,2023-01-03 03:59:59.999,78006697.4643489,182489,2436.93728,40659273.0922399,0
2023-01-03 04:00:00,16691.81,16699.63,16681.79,16685.64,3591.36818,2023-01-03 04:59:59.999,59941732.1062934,145297,1762.118,29410894.2559027,0
2023-01-03 05:00:00,16685.21,16727.72,16683.31,16725.5,5214.59458,2023-01-03 05:59:59.999,87105306.8891697,200678,2673.69196,44662472.5682821,0
2023-01-03 06:00:00,16725.5,16778.4,16722.31,16727.58,7123.40419,2023-01-03 06:59:59.999,119264921.7440105,246428,3580.67404,59950558.5220569,0
2023-01-03 07:00:00,16727.58,16732.64,16707.57,16729.74,5504.97638,2023-01-03 07:59:59.999,92050875.3686882,194877,2716.38793,45422579.627107,0
2023-01-03 08:00:00,16730.15,16735.84,16698.15,16715.22,7060.75169,2023-01-03 08:59:59.999,118021480.4886061,245378,3481.85871,58200411.0832966,0
2023-01-03 09:00:00,16714.77,16766.0,16714.0,16741.31,6977.90665,2023-01-03 09:59:59.999,116782574.6111337,228859,3576.63537,59859939.1122169,0
2023-01-03 10:00:00,16741.22,16749.1,16721.89,16724.32,5640.0479,2023-01-03 10:59:59.999,94391896.866501,189848,2792.93992,46743146.1089722,0
2023-01-03 11:00:00,16724.0,16737.58,16709.87,16721.03,5897.45752,2023-01-03 11:59:59.999,98640536.2067268,192787,2844.17647,47572358.3883478,0
2023-01-03 12:00:00,16721.42,16728.02,16703.0,16710.85,6466.63588,2023-01-03 12:59:59.999,108107435.2085697,218679,3212.45692,53705727.3879299,0
2023-01-03 13:00:00,16710.85,16739.93,16709.41,16725.53,7567.34193,2023-01-03 13:59:59.999,126566700.4017809,230916,3738.12604,62522130.4595989,0
2023-01-03 14:00:00,16725.53,16773.0,16631.95,16661.23,15670.06766,2023-01-03 14:59:59.999,262096359.2804609,373748,7549.53611,126288218.1036729,0
2023-01-03 15:00:00,16662.08,16683.45,16617.79,16676.94,12427.73835,2023-01-03 15:59:59.999,206974952.5609354,341217,6326.82445,105369220.9031475,0
